mon,day,yr,precip,et,pet,URLD,UCOM,AGRC,FRSD,FRST,GLdy,eBand10,eBand11,oFlow
4,28,2002,9.38,0.792,1.11,0,0,0,2.15,0,0,0.74,0.18,9.400806916
4,29,2002,18.7,1.3,1.8,0,0,0,2.15,0,0,0.74,0.18,6.848184438
4,30,2002,5.25,1.61,2.23,0,0,0,2.15,0,0,0.74,0.18,11.53291066
5,1,2002,5.08,1.53,2.17,0,0,0,2.15,0,0,0.74,0.18,7.766685879
5,2,2002,0,2.01,3.03,0,0,0,2.15,0,0,0.74,0.18,5.153198847
5,3,2002,9.19E-02,2.01,3.03,0,0,0,2.15,0,0,0.74,0.18,3.631585014
5,4,2002,6.80E-02,1.55,2.24,0,0,0,2.15,0,0,0.74,0.18,2.78870317
5,5,2002,6.71E-02,2.03,3,0,0,0,2.15,0,0,0.74,0.18,2.244610951
5,6,2002,0,1.09,1.61,0,0,0,2.15,0,0,0.74,0.18,1.884956772
5,7,2002,0,0.322,0.481,0,0,0,2.15,0,0,0.74,0.18,1.64518732
5,8,2002,0,0.891,1.29,0,0,0,2.15,0,0,0.74,0.18,1.409106628
5,9,2002,0,1.06,1.57,0,0,0,2.15,0,0,0.74,0.18,1.256023055
5,10,2002,0,1.08,1.71,0,0,0,2.15,0,0,0.74,0.18,1.136138329
5,11,2002,0,1.94,2.92,0,0,0,2.15,0,0,0.74,0.18,1.010720461
5,12,2002,7.12,1.92,2.62,0,0,0,2.15,0,0,0.74,0.18,0.977521614
5,13,2002,14.4,0.684,0.98,0,0,0,2.15,0,0,0.74,0.18,2.071239193
5,14,2002,3.75,1.43,1.94,0,0,0,2.15,0,0,0.74,0.18,1.680230548
5,15,2002,2,0.908,1.24,0,0,0,2.15,0,0,0.74,0.18,2.062017291
5,16,2002,4.59E-02,3.11,4.65,0,0,0,2.15,0,0,0.74,0.18,2.021440922
5,17,2002,11.3,2.77,3.7,0,0,0,2.15,0,0,0.74,0.18,1.866512968
5,18,2002,5.14,1.14,1.57,0,0,0,2.15,0,0,0.74,0.18,2.085994236
5,19,2002,29.7,0.978,1.28,0,0,0,2.15,0,0,0.74,0.18,5.147665706
5,20,2002,6.58,0.703,0.93,0,0,0,2.15,0,0,0.74,0.18,12.09175793
5,21,2002,21.7,1.42,1.82,0,0,0,2.15,0,0,0.74,0.18,12.28357349
5,22,2002,6.47,0.844,1.08,0,0,0,2.15,0,0,0.74,0.18,9.524380403
5,23,2002,16.3,2.81,3.57,0,0,0,2.15,0,0,0.74,0.18,7.344322767
5,24,2002,1.66,2.37,3.04,0,0,0,2.15,0,0,0.74,0.18,8.00092219
5,25,2002,19.6,1.45,1.85,0,0,0,2.15,0,0,0.74,0.18,9.400806916
5,26,2002,1,2.34,2.97,0,0,0,2.15,0,0,0.74,0.18,8.316311239
5,27,2002,3.04,2.39,3.12,0,0,0,2.15,0,0,0.74,0.18,5.44092219
5,28,2002,15.9,1.1,1.42,0,0,0,2.15,0,0,0.74,0.18,5.933371758
5,29,2002,11.1,2,2.57,0,0,0,2.15,0,0,0.74,0.18,7.512161383
5,30,2002,9.41E-02,2.25,3.17,0,0,0,2.15,0,0,0.74,0.18,9.319654179
5,31,2002,5.37E-02,2.48,3.51,0,0,0,2.15,0,0,0.74,0.18,5.772910663
6,1,2002,1.34,3.42,4.37,0,0,0,2.15,0,0,0.74,0.18,3.948818444
6,2,2002,12.3,1.51,1.96,0,0,0,2.15,0,0,0.74,0.18,3.231354467
6,3,2002,0.602,1.44,1.77,0,0,0,2.15,0,0,0.74,0.18,3.79573487
6,4,2002,5.85E-02,1.74,2.31,0,0,0,2.15,0,0,0.74,0.18,2.794236311
6,5,2002,4.58,2.3,2.79,0,0,0,2.15,0,0,0.74,0.18,2.2870317
6,6,2002,5.25E-02,0.516,0.673,0,0,0,2.15,0,0,0.74,0.18,2.159769452
6,7,2002,2.22,0.526,0.617,0,0,0,2.15,0,0,0.74,0.18,1.955043228
6,8,2002,6.44,1.19,1.43,0,0,0,2.15,0,0,0.74,0.18,1.750317003
6,9,2002,14.5,1.54,1.79,0,0,0,2.15,0,0,0.74,0.18,2.792391931
6,10,2002,2.13,1.72,2,0,0,0,2.15,0,0,0.74,0.18,4.776945245
6,11,2002,0.439,2.94,3.76,0,0,0,2.15,0,0,0.74,0.18,3.88610951
6,12,2002,0,1.4,1.81,0,0,0,2.15,0,0,0.74,0.18,2.873544669
6,13,2002,7.78,1.27,1.47,0,0,0,2.15,0,0,0.74,0.18,2.384783862
6,14,2002,15.6,0.421,0.456,0,0,0,2.15,0,0,0.74,0.18,5.25648415
6,15,2002,3.71,2.57,2.98,0,0,0,2.15,0,0,0.74,0.18,5.656714697
6,16,2002,10.3,0.915,1.07,0,0,0,2.15,0,0,0.74,0.18,5.828242075
6,17,2002,0.153,2.71,3.38,0,0,0,2.15,0,0,0.74,0.18,6.451642651
6,18,2002,4.82E-02,3.49,4.36,0,0,0,2.15,0,0,0.74,0.18,4.503976945
6,19,2002,0.417,3.25,3.87,0,0,0,2.15,0,0,0.74,0.18,3.227665706
6,20,2002,3.43,3.04,3.31,0,0,0,2.15,0,0,0.74,0.18,2.502824207
6,21,2002,8.2,1.06,1.16,0,0,0,2.15,0,0,0.74,0.18,2.755504323
6,22,2002,1.43,1.01,1.12,0,0,0,2.15,0,0,0.74,0.18,2.851412104
6,23,2002,0,1.69,2.06,0,0,0,2.15,0,0,0.74,0.18,2.434582133
6,24,2002,0,1.94,2.36,0,0,0,2.15,0,0,0.74,0.18,2.021440922
6,25,2002,0,2.36,2.87,0,0,0,2.15,0,0,0.74,0.18,1.696829971
6,26,2002,0.399,0.875,0.928,0,0,0,2.15,0,0,0.74,0.18,1.486570605
6,27,2002,0.372,1.05,1.16,0,0,0,2.15,0,0,0.74,0.18,1.305821326
6,28,2002,0,2.1,2.56,0,0,0,2.15,0,0,0.74,0.18,1.132449568
6,29,2002,4.99,0.982,1.08,0,0,0,2.15,0,0,0.74,0.18,1.14167147
6,30,2002,17.4,0.383,0.385,0,0,0,2.15,0,0,0.74,0.18,2.360806916
7,1,2002,19.8,1.07,1.19,0,0,0,2.15,0,0,0.74,0.18,5.241729107
7,2,2002,1.57,1.27,1.39,0,0,0,2.15,0,0,0.74,0.18,4.668126801
7,3,2002,0.25,2.94,3.57,0,0,0,2.15,0,0,0.74,0.18,3.378904899
7,4,2002,18.7,1.61,1.81,0,0,0,2.15,0,0,0.74,0.18,3.415792507
7,5,2002,2.36E-02,0.89,1.08,0,0,0,2.15,0,0,0.74,0.18,4.941095101
7,6,2002,6.53E-02,1.62,2,0,0,0,2.15,0,0,0.74,0.18,3.478501441
7,7,2002,10.1,0.933,1.05,0,0,0,2.15,0,0,0.74,0.18,2.886455331
7,8,2002,7.46E-02,1.03,1.24,0,0,0,2.15,0,0,0.74,0.18,3.312507205
7,9,2002,1.59,2.14,2.47,0,0,0,2.15,0,0,0.74,0.18,2.731527378
7,10,2002,1.91,3.06,3.4,0,0,0,2.15,0,0,0.74,0.18,2.224322767
7,11,2002,2.96,2.96,3.31,0,0,0,2.15,0,0,0.74,0.18,1.945821326
7,12,2002,3.55,3.61,4.07,0,0,0,2.15,0,0,0.74,0.18,2.565533141
7,13,2002,0,3.28,4.08,0,0,0,2.15,0,0,0.74,0.18,1.761383285
7,14,2002,0,2.33,2.88,0,0,0,2.15,0,0,0.74,0.18,1.473659942
7,15,2002,0,1.69,2.14,0,0,0,2.15,0,0,0.74,0.18,1.272622478
7,16,2002,0,2.46,3.05,0,0,0,2.15,0,0,0.74,0.18,1.119538905
7,17,2002,0,1.27,1.51,0,0,0,2.15,0,0,0.74,0.18,0.990432277
7,18,2002,0,1.28,1.51,0,0,0,2.15,0,0,0.74,0.18,0.916657061
7,19,2002,5.61,0.562,0.587,0,0,0,2.15,0,0,0.74,0.18,0.957233429
7,20,2002,4.6,1.08,1.18,0,0,0,2.15,0,0,0.74,0.18,1.147204611
7,21,2002,0.182,3.3,3.88,0,0,0,2.15,0,0,0.74,0.18,0.922190202
7,22,2002,5.37,1.14,1.25,0,0,0,2.15,0,0,0.74,0.18,0.888991354
7,23,2002,1.62,0.551,0.563,0,0,0,2.15,0,0,0.74,0.18,1.008876081
7,24,2002,0,1.44,1.67,0,0,0,2.15,0,0,0.74,0.18,0.879769452
7,25,2002,0,0.803,0.973,0,0,0,2.15,0,0,0.74,0.18,0.87054755
7,26,2002,0,0.97,1.18,0,0,0,2.15,0,0,0.74,0.18,0.829971182
7,27,2002,0.15,1.05,1.21,0,0,0,2.15,0,0,0.74,0.18,0.805994236
7,28,2002,0.21,2.59,3.11,0,0,0,2.15,0,0,0.74,0.18,0.763573487
7,29,2002,2.36,1.02,1.13,0,0,0,2.15,0,0,0.74,0.18,0.665821326
7,30,2002,10.7,0.917,1.04,0,0,0,2.15,0,0,0.74,0.18,1.123227666
7,31,2002,2.35,0.399,0.409,0,0,0,2.15,0,0,0.74,0.18,1.340864553
8,1,2002,25,0.257,0.257,0,0,0,2.15,0,0,0.74,0.18,3.391815562
8,2,2002,0.904,0.515,0.56,0,0,0,2.15,0,0,0.74,0.18,4.221786744
8,3,2002,0.1,3.04,3.67,0,0,0,2.15,0,0,0.74,0.18,2.864322767
8,4,2002,0,2.87,3.58,0,0,0,2.15,0,0,0.74,0.18,2.167146974
8,5,2002,1.26E-02,2.8,3.47,0,0,0,2.15,0,0,0.74,0.18,1.69314121
8,6,2002,0.519,2.09,2.47,0,0,0,2.15,0,0,0.74,0.18,1.383285303
8,7,2002,6.52,0.833,0.945,0,0,0,2.15,0,0,0.74,0.18,1.339020173
8,8,2002,8.51,0.519,0.548,0,0,0,2.15,0,0,0.74,0.18,1.296599424
8,9,2002,5.61,0.557,0.596,0,0,0,2.15,0,0,0.74,0.18,2.24092219
8,10,2002,0.673,1.09,1.2,0,0,0,2.15,0,0,0.74,0.18,2.521268012
8,11,2002,4.4,0.467,0.489,0,0,0,2.15,0,0,0.74,0.18,2.449337176
8,12,2002,1.17,2.87,3.49,0,0,0,2.15,0,0,0.74,0.18,2.534178674
8,13,2002,6.91,0.464,0.489,0,0,0,2.15,0,0,0.74,0.18,2.523112392
8,14,2002,3.13,2.22,2.56,0,0,0,2.15,0,0,0.74,0.18,4.258674352
8,15,2002,0.18,2.33,2.92,0,0,0,2.15,0,0,0.74,0.18,3.856599424
8,16,2002,0,2.35,3.04,0,0,0,2.15,0,0,0.74,0.18,2.9270317
8,17,2002,29.1,3.22,3.74,0,0,0,2.15,0,0,0.74,0.18,3.38074928
8,18,2002,7.72,0.596,0.69,0,0,0,2.15,0,0,0.74,0.18,10.14962536
8,19,2002,0,0.744,0.876,0,0,0,2.15,0,0,0.74,0.18,5.920461095
8,20,2002,0,1.83,2.36,0,0,0,2.15,0,0,0.74,0.18,3.803112392
8,21,2002,0,2.2,2.91,0,0,0,2.15,0,0,0.74,0.18,2.731527378
8,22,2002,0.107,1.25,1.64,0,0,0,2.15,0,0,0.74,0.18,2.145014409
8,23,2002,3.47,1.99,2.44,0,0,0,2.15,0,0,0.74,0.18,1.866512968
8,24,2002,2.96,1.34,1.64,0,0,0,2.15,0,0,0.74,0.18,1.809337176
8,25,2002,0,1.11,1.45,0,0,0,2.15,0,0,0.74,0.18,1.503170029
8,26,2002,0.196,1.62,2.08,0,0,0,2.15,0,0,0.74,0.18,1.300288184
8,27,2002,1.26E-02,1.75,2.37,0,0,0,2.15,0,0,0.74,0.18,1.132449568
8,28,2002,2.67,1.94,2.39,0,0,0,2.15,0,0,0.74,0.18,1.119538905
8,29,2002,4.17,0.42,0.494,0,0,0,2.15,0,0,0.74,0.18,1.093717579
8,30,2002,10.2,0.509,0.609,0,0,0,2.15,0,0,0.74,0.18,3.096714697
8,31,2002,0,1.1,1.46,0,0,0,2.15,0,0,0.74,0.18,3.205533141
9,1,2002,1.26E-02,1.7,2.34,0,0,0,2.15,0,0,0.74,0.18,2.277809798
9,2,2002,0,1.73,2.39,0,0,0,2.15,0,0,0.74,0.18,1.728184438
9,3,2002,0,0.729,0.984,0,0,0,2.15,0,0,0.74,0.18,1.399884726
9,4,2002,0,0.625,0.838,0,0,0,2.15,0,0,0.74,0.18,1.184092219
9,5,2002,2.87,0.968,1.25,0,0,0,2.15,0,0,0.74,0.18,1.104783862
9,6,2002,4.8,0.723,0.909,0,0,0,2.15,0,0,0.74,0.18,1.117694524
9,7,2002,14,1.34,1.72,0,0,0,2.15,0,0,0.74,0.18,1.182247839
9,8,2002,1.06,0.837,1.08,0,0,0,2.15,0,0,0.74,0.18,2.55815562
9,9,2002,12.1,0.517,0.667,0,0,0,2.15,0,0,0.74,0.18,2.443804035
9,10,2002,4.59E-02,1.89,2.59,0,0,0,2.15,0,0,0.74,0.18,2.51573487
9,11,2002,0,1.83,2.55,0,0,0,2.15,0,0,0.74,0.18,1.857291066
9,12,2002,0,0.849,1.17,0,0,0,2.15,0,0,0.74,0.18,1.567723343
9,13,2002,0,1.53,2.16,0,0,0,2.15,0,0,0.74,0.18,1.23204611
9,14,2002,0,1.5,2.14,0,0,0,2.15,0,0,0.74,0.18,1.077118156
9,15,2002,0,1.31,1.87,0,0,0,2.15,0,0,0.74,0.18,0.971988473
9,16,2002,0,0.225,0.307,0,0,0,2.15,0,0,0.74,0.18,0.887146974
9,17,2002,0,0.511,0.73,0,0,0,2.15,0,0,0.74,0.18,0.817060519
9,18,2002,0,0.719,0.996,0,0,0,2.15,0,0,0.74,0.18,0.769106628
9,19,2002,0,0.35,0.477,0,0,0,2.15,0,0,0.74,0.18,0.711930836
9,20,2002,0,0.792,1.12,0,0,0,2.15,0,0,0.74,0.18,0.669510086
9,21,2002,0.104,1.18,1.66,0,0,0,2.15,0,0,0.74,0.18,0.656599424
9,22,2002,0,0.564,0.767,0,0,0,2.15,0,0,0.74,0.18,0.64184438
9,23,2002,4.59E-02,1.27,1.78,0,0,0,2.15,0,0,0.74,0.18,0.627089337
9,24,2002,0,1.09,1.54,0,0,0,2.15,0,0,0.74,0.18,0.612334294
9,25,2002,0.168,0.895,1.24,0,0,0,2.15,0,0,0.74,0.18,0.612334294
9,26,2002,0.819,0.747,1.01,0,0,0,2.15,0,0,0.74,0.18,0.617867435
9,27,2002,4.57E-02,0.516,0.69,0,0,0,2.15,0,0,0.74,0.18,0.612334294
9,28,2002,2.28E-03,0.28,0.362,0,0,0,2.15,0,0,0.74,0.18,0.597579251
9,29,2002,2.28E-03,1.51,2.17,0,0,0,2.15,0,0,0.74,0.18,0.573602305
9,30,2002,0.25,1.41,1.94,0,0,0,2.15,0,0,0.74,0.18,0.555158501
10,1,2002,2.28E-03,1.13,1.62,0,0,0,2.15,0,0,0.74,0.18,0.557002882
10,2,2002,11.7,1.05,1.42,0,0,0,2.15,0,0,0.74,0.18,0.656599424
10,3,2002,2.28E-03,1.07,1.55,0,0,0,2.15,0,0,0.74,0.18,0.619711816
10,4,2002,0.41,1.04,1.47,0,0,0,2.15,0,0,0.74,0.18,0.590201729
10,5,2002,1.2,0.252,0.335,0,0,0,2.15,0,0,0.74,0.18,0.604956772
10,6,2002,0,0.751,1.06,0,0,0,2.15,0,0,0.74,0.18,0.59204611
10,7,2002,0.162,0.315,0.398,0,0,0,2.15,0,0,0.74,0.18,0.579135447
10,8,2002,0,1.7,2.47,0,0,0,2.15,0,0,0.74,0.18,0.518270893
10,9,2002,0,1.68,2.47,0,0,0,2.15,0,0,0.74,0.18,0.483227666
10,10,2002,1.26E-02,0.622,0.882,0,0,0,2.15,0,0,0.74,0.18,0.464783862
10,11,2002,23.6,0.255,0.347,0,0,0,2.15,0,0,0.74,0.18,0.710086455
10,12,2002,0.245,0.951,1.29,0,0,0,2.15,0,0,0.74,0.18,0.748818444
10,13,2002,9.21,0.138,0.169,0,0,0,2.15,0,0,0.74,0.18,0.634466859
10,14,2002,2.32,0.379,0.542,0,0,0,2.15,0,0,0.74,0.18,0.920345821
10,15,2002,1.2,0.435,0.599,0,0,0,2.15,0,0,0.74,0.18,0.689798271
10,16,2002,2.54,0.545,0.766,0,0,0,2.15,0,0,0.74,0.18,0.634466859
10,17,2002,10.3,0.256,0.357,0,0,0,2.15,0,0,0.74,0.18,0.697175793
10,18,2002,1.84,0.412,0.565,0,0,0,2.15,0,0,0.74,0.18,0.924034582
10,19,2002,2.01,0.362,0.48,0,0,0,2.15,0,0,0.74,0.18,0.835504323
10,20,2002,21.2,0.281,0.386,0,0,0,2.15,0,0,0.74,0.18,1.32610951
10,21,2002,18.7,0.236,0.328,0,0,0,2.15,0,0,0.74,0.18,3.662939481
10,22,2002,8.54,0.285,0.388,0,0,0,2.15,0,0,0.74,0.18,5.905706052
10,23,2002,1.56,0.85,1.19,0,0,0,2.15,0,0,0.74,0.18,4.66443804
10,24,2002,29.7,0.622,0.868,0,0,0,2.15,0,0,0.74,0.18,5.040691643
10,25,2002,8.72,0.751,1.07,0,0,0,2.15,0,0,0.74,0.18,11.38167147
10,26,2002,31.1,1.06,1.5,0,0,0,2.15,0,0,0.74,0.18,9.856368876
10,27,2002,2.7,0.754,1.08,0,0,0,2.15,0,0,0.74,0.18,14.48023055
10,28,2002,9.94,0.824,1.15,0,0,0,2.15,0,0,0.74,0.18,8.672276657
10,29,2002,9.71,5.94E-03,5.94E-03,0,0,0,2.15,0,0,0.74,0.18,8.283112392
10,30,2002,0.105,6.47E-02,7.14E-02,0,0,0,2.15,0,0,0.74,0.18,5.654870317
10,31,2002,3.76,4.79E-02,5.22E-02,0,0,0,2.15,0,0,0.74,0.18,4.203342939
11,1,2002,17,0.164,0.214,0,0,0,2.15,0,0,0.74,0.18,6.936714697
11,2,2002,21.5,0.134,0.17,0,0,0,2.15,0,0,0.74,0.18,9.860057637
11,3,2002,4.13,0.716,1.01,0,0,0,2.15,0,0,0.74,0.18,9.36945245
11,4,2002,5.32,0.415,0.577,0,0,0,2.15,0,0,0.74,0.18,6.151008646
11,5,2002,32.4,0.11,0.135,0,0,0,2.15,0,0,0.74,0.18,8.406685879
11,6,2002,0.79,0.719,1.02,0,0,0,2.15,0,0,0.74,0.18,16.59942363
11,7,2002,24.3,0.492,0.699,0,0,0,2.15,0,0,0.74,0.18,9.208991354
11,8,2002,41.4,0.122,0.151,0,0,0,2.15,0,0,0.74,0.18,32.73775216
11,9,2002,13.3,7.89E-02,8.95E-02,0,0,0,2.15,0,0,0.74,0.18,21.0259366
11,10,2002,0.824,0.38,0.528,0,0,0,2.15,0,0,0.74,0.18,12.5178098
11,11,2002,19.6,0.712,1,0,0,0,2.15,0,0,0.74,0.18,8.462017291
11,12,2002,10.6,0.392,0.546,0,0,0,2.15,0,0,0.74,0.18,11.51631124
11,13,2002,11.2,0.211,0.276,0,0,0,2.15,0,0,0.74,0.18,10.80806916
11,14,2002,8.6,0.276,0.395,0,0,0,2.15,0,0,0.74,0.18,10.82466859
11,15,2002,5.05E-02,7.88E-02,9.35E-02,0,0,0,2.15,0,0,0.74,0.18,8.338443804
11,16,2002,1.26E-02,2.49E-02,2.73E-02,0,0,0,2.15,0,0,0.74,0.18,5.924149856
11,17,2002,4.68E-03,5.53E-03,5.53E-03,0,0,0,2.15,0,0,0.74,0.18,4.511354467
11,18,2002,1.26E-02,0.216,0.29,0,0,0,2.15,0,0,0.74,0.18,3.664783862
11,19,2002,8.94,0.365,0.539,0,0,0,2.15,0,0,0.74,0.18,3.192622478
11,20,2002,1.69,0.244,0.349,0,0,0,2.15,0,0,0.74,0.18,3.614985591
11,21,2002,4.5,0.308,0.446,0,0,0,2.15,0,0,0.74,0.18,3.266397695
11,22,2002,5.16,0.348,0.5,0,0,0,2.15,0,0,0.74,0.18,2.965763689
11,23,2002,9.03,0.401,0.577,0,0,0,2.15,0,0,0.74,0.18,3.587319885
11,24,2002,4.59E-02,0.336,0.459,0,0,0,2.15,0,0,0.74,0.18,3.439769452
11,25,2002,4.38,0.179,0.237,0,0,0,2.15,0,0,0.74,0.18,3.01925072
11,26,2002,6.79,0.373,0.549,0,0,0,2.15,0,0,0.74,0.18,3.762536023
11,27,2002,23.2,0.48,0.72,0,0,0,2.15,0,0,0.74,0.18,7.508472622
11,28,2002,21.3,0.375,0.536,0,0,0,2.15,0,0,0.74,0.18,16.32461095
11,29,2002,0.729,0,0,0,0,0,2.15,0,0,0.74,0.18,7.836772334
11,30,2002,14.2,6.34E-02,7.11E-02,0,0,0,2.15,0,0,0.74,0.18,7.916080692
12,1,2002,7.35,0.596,0.896,0,0,0,2.15,0,0,0.74,0.18,8.530259366
12,2,2002,11.3,0.568,0.836,0,0,0,2.15,0,0,0.74,0.18,8.194582133
12,3,2002,12.5,0.131,0.155,0,0,0,2.15,0,0,0.74,0.18,9.518847262
12,4,2002,1.32,0.301,0.421,0,0,0,2.15,0,0,0.74,0.18,9.579711816
12,5,2002,4.59E-02,8.70E-02,0.102,0,0,0,2.15,0,0,0.74,0.18,6.744899135
12,6,2002,9.19E-02,2.52E-02,2.60E-02,0,0,0,2.15,0,0,0.74,0.18,5.02962536
12,7,2002,0,0.274,0.368,0,0,0,2.15,0,0,0.74,0.18,3.97648415
12,8,2002,0,0.304,0.457,0,0,0,2.15,0,0,0.74,0.18,3.281152738
12,9,2002,0,0.496,0.753,0,0,0,2.15,0,0,0.74,0.18,2.901210375
12,10,2002,0,0.658,1.02,0,0,0,2.15,0,0,0.74,0.18,2.445648415
12,11,2002,0.552,0.715,1.02,0,0,0,2.15,0,0,0.74,0.18,1.96426513
12,12,2002,1.61,0.188,0.265,0,0,0,2.15,0,0,0.74,0.18,1.641498559
12,13,2002,0.105,1.99E-03,1.99E-03,0,0,0,2.15,0,0,0.74,0.18,1.51054755
12,14,2002,0.645,0.103,0.123,0,0,0,2.15,0,0,0.74,0.18,1.505014409
12,15,2002,2.07,0.19,0.254,0,0,0,2.15,0,0,0.74,0.18,1.425706052
12,16,2002,0.493,3.92E-02,4.25E-02,0,0,0,2.15,0,0,0.74,0.18,1.381440922
12,17,2002,0,7.09E-02,8.11E-02,0,0,0,2.15,0,0,0.74,0.18,1.292910663
12,18,2002,6.08E-02,5.02E-02,5.69E-02,0,0,0,2.15,0,0,0.74,0.18,1.383285303
12,19,2002,0,0.194,0.259,0,0,0,2.15,0,0,0.74,0.18,1.285533141
12,20,2002,2.40E-03,3.05E-03,3.05E-03,0,0,0,2.15,0,0,0.74,0.18,1.058674352
12,21,2002,22.9,3.57E-02,3.86E-02,0,0,0,2.15,0,0,0.74,0.18,2.069394813
12,22,2002,8.47,2.29E-02,2.35E-02,0,0,0,2.15,0,0,0.74,0.18,3.651873199
12,23,2002,20.4,0.222,0.312,0,0,0,2.15,0,0,0.74,0.18,6.390778098
12,24,2002,11,0.267,0.385,0,0,0,2.15,0,0,0.74,0.18,14.7015562
12,25,2002,11.6,6.19E-02,7.06E-02,0,0,0,2.15,0,0,0.74,0.18,10.69002882
12,26,2002,9.74,3.88E-02,4.33E-02,0,0,0,2.15,0,0,0.74,0.18,11.0681268
12,27,2002,5.89,0.102,0.125,0,0,0,2.15,0,0,0.74,0.18,10.66420749
12,28,2002,10.6,0.223,0.307,0,0,0,2.15,0,0,0.74,0.18,8.55054755
12,29,2002,33.5,7.75E-02,9.09E-02,0,0,0,2.15,0,0,0.74,0.18,21.13659942
12,30,2002,3.42,0.107,0.136,0,0,0,2.15,0,0,0.74,0.18,15.30651297
12,31,2002,10.5,0.239,0.329,0,0,0,2.15,0,0,0.74,0.18,8.439884726
1,1,2002,0.121,2.70E-02,5.70E-02,0,0,0,0,4.5,0,0,0,1.836003851
1,2,2002,8.20E-02,0.341,0.672,0,0,0,0,4.5,0,0,0,1.725104289
1,3,2002,0.113,0.252,0.608,0,0,0,0,4.5,0,0,0,1.527949513
1,4,2002,5.82,1.82E-02,2.27E-02,0,0,0,0,4.5,0,0,0,1.454016472
1,5,2002,1.27,0,0,0,0,0,0,4.5,0,0,0,5.729810675
1,6,2002,0.111,0,0,0,0,0,0,4.5,0,0,0,2.599978607
1,7,2002,4.44E-02,1.19E-02,2.20E-02,0,0,0,0,4.5,0,0,0,2.0454808
1,8,2002,4.46E-02,4.40E-02,0.1,0,0,0,0,4.5,0,0,0,1.700459942
1,9,2002,1.87E-02,1.03E-02,4.24E-02,0,0,0,0,4.5,0,0,0,1.466338646
1,10,2002,0.577,3.62E-03,3.82E-03,0,0,0,0,4.5,0,0,0,1.26918387
1,11,2002,3.25,3.71E-02,7.63E-02,0,0,0,0,4.5,0,0,0,1.355439084
1,12,2002,0.163,0.151,0.395,0,0,0,0,4.5,0,0,0,1.417049952
1,13,2002,5.87,7.16E-02,0.153,0,0,0,0,4.5,0,0,0,2.205669056
1,14,2002,22.4,8.33E-02,0.183,0,0,0,0,4.5,0,0,0,9.143052733
1,15,2002,1.71,0.105,0.265,0,0,0,0,4.5,0,0,0,6.370563697
1,16,2002,43.9,7.37E-02,0.167,0,0,0,0,4.5,0,0,0,25.50689913
1,17,2002,1.72,0.119,0.293,0,0,0,0,4.5,0,0,0,19.83869933
1,18,2002,12.1,0.149,0.389,0,0,0,0,4.5,0,0,0,8.736421008
1,19,2002,26.5,0.353,0.997,0,0,0,0,4.5,0,0,0,4.916547224
1,20,2002,11.1,0.195,0.516,0,0,0,0,4.5,0,0,0,31.66798588
1,21,2002,23.7,0.181,0.471,0,0,0,0,4.5,0,0,0,21.07091668
1,22,2002,16.9,0.272,0.746,0,0,0,0,4.5,0,0,0,10.73261311
1,23,2002,22.3,0.133,0.324,0,0,0,0,4.5,0,0,0,20.20836453
1,24,2002,7.13,0.234,0.635,0,0,0,0,4.5,0,0,0,9.562006632
1,25,2002,54.5,0.155,0.391,0,0,0,0,4.5,0,0,0,33.02342497
1,26,2002,3.19,0.377,1.05,0,0,0,0,4.5,0,0,0,21.68702535
1,27,2002,28.5,0.177,0.458,0,0,0,0,4.5,0,0,0,25.50689913
1,28,2002,4.46,0.575,1.63,0,0,0,0,4.5,0,0,0,9.389496203
1,29,2002,27.2,0.368,1.02,0,0,0,0,4.5,0,0,0,6.296630656
1,30,2002,11.7,0.17,0.432,0,0,0,0,4.5,0,0,0,24.15146005
1,31,2002,56.5,0.232,0.623,0,0,0,0,4.5,0,0,0,25.99978607
2,1,2002,71.7,0.212,0.557,0,0,0,0,4.5,0,0,0,71.46860627
2,2,2002,22.8,0.207,0.539,0,0,0,0,4.5,0,0,0,33.63953364
2,3,2002,6.67,0.325,0.885,0,0,0,0,4.5,0,0,0,16.14204728
2,4,2002,30.8,0.192,0.496,0,0,0,0,4.5,0,0,0,24.39790352
2,5,2002,18.7,0.293,0.787,0,0,0,0,4.5,0,0,0,15.03305166
2,6,2002,9.96,0.325,0.897,0,0,0,0,4.5,0,0,0,7.590458873
2,7,2002,13.9,0.155,0.386,0,0,0,0,4.5,0,0,0,17.9903733
2,8,2002,43.8,0.157,0.385,0,0,0,0,4.5,0,0,0,42.63472029
2,9,2002,8.46,0.413,1.13,0,0,0,0,4.5,0,0,0,9.229307947
2,10,2002,94.2,0.268,0.714,0,0,0,0,4.5,0,0,0,74.79559311
2,11,2002,0.124,0.322,0.876,0,0,0,0,4.5,0,0,0,22.54957749
2,12,2002,4.09,0.541,1.48,0,0,0,0,4.5,0,0,0,6.148764574
2,13,2002,0.625,0.234,0.613,0,0,0,0,4.5,0,0,0,4.86725853
2,14,2002,0.145,0.189,0.481,0,0,0,0,4.5,0,0,0,3.166798588
2,15,2002,0,7.77E-02,0.222,0,0,0,0,4.5,0,0,0,2.452112525
2,16,2002,8.96E-02,6.26E-02,0.146,0,0,0,0,4.5,0,0,0,2.020836453
2,17,2002,3.97,0.116,0.263,0,0,0,0,4.5,0,0,0,1.983869933
2,18,2002,22.2,0.275,0.725,0,0,0,0,4.5,0,0,0,5.631233287
